compl,accel,decel,result,nrow
1,1,1,23,1
1,1,1,24,2
1,1,2,28,3
1,1,2,29,4
1,1,3,33,5
1,1,3,34,6
1,1,4,41,7
1,1,4,42,8
1,1,5,50,9
1,1,5,51,10
1,2,1,25,11
1,2,1,26,12
1,2,2,30,13
1,2,2,31,14
1,2,3,34,15
1,2,3,35,16
1,2,4,39,17
1,2,4,40,18
1,2,5,47,19
1,2,5,48,20
1,3,1,26,21
1,3,1,27,22
1,3,2,31,23
1,3,2,32,24
1,3,3,36,25
1,3,3,37,26
1,3,4,40,27
1,3,4,41,28
1,3,5,46,29
1,3,5,47,30
1,4,1,27,31
1,4,1,28,32
1,4,2,33,33
1,4,2,34,34
1,4,3,37,35
1,4,3,38,36
1,4,4,42,37
1,4,4,43,38
1,4,5,46,39
1,4,5,47,40
1,5,1,29,41
1,5,1,30,42
1,5,2,35,43
1,5,2,36,44
1,5,3,39,45
1,5,3,40,46
1,5,4,44,47
1,5,4,45,48
1,5,5,48,49
1,5,5,49,50
2,1,1,31,51
2,1,1,32,52
2,1,2,39,53
2,1,2,40,54
2,1,3,45,55
2,1,3,46,56
2,1,4,51,57
2,1,4,52,58
2,1,5,58,59
2,1,5,59,60
2,2,1,35,61
2,2,1,36,62
2,2,2,42,63
2,2,2,43,64
2,2,3,47,65
2,2,3,48,66
2,2,4,52,67
2,2,4,53,68
2,2,5,58,69
2,2,5,59,70
2,3,1,36,71
2,3,1,37,72
2,3,2,45,73
2,3,2,46,74
2,3,3,51,75
2,3,3,52,76
2,3,4,55,77
2,3,4,56,78
2,3,5,58,79
2,3,5,59,80
2,4,1,37,81
2,4,1,38,82
2,4,2,47,83
2,4,2,48,84
2,4,3,53,85
2,4,3,54,86
2,4,4,57,87
2,4,4,58,88
2,4,5,61,89
2,4,5,62,90
2,5,1,38,91
2,5,1,39,92
2,5,2,48,93
2,5,2,49,94
2,5,3,54,95
2,5,3,55,96
2,5,4,59,97
2,5,4,60,98
2,5,5,63,99
2,5,5,64,100
3,1,1,34,101
3,1,1,35,102
3,1,2,47,103
3,1,2,48,104
3,1,3,55,105
3,1,3,56,106
3,1,4,61,107
3,1,4,62,108
3,1,5,67,109
3,1,5,68,110
3,2,1,41,111
3,2,1,42,112
3,2,2,52,113
3,2,2,53,114
3,2,3,57,115
3,2,3,58,116
3,2,4,63,117
3,2,4,64,118
3,2,5,69,119
3,2,5,70,120
3,3,1,43,121
3,3,1,44,122
3,3,2,55,123
3,3,2,56,124
3,3,3,61,125
3,3,3,62,126
3,3,4,66,127
3,3,4,67,128
3,3,5,70,129
3,3,5,71,130
3,4,1,44,131
3,4,1,45,132
3,4,2,58,133
3,4,2,59,134
3,4,3,64,135
3,4,3,65,136
3,4,4,70,137
3,4,4,71,138
3,4,5,74,139
3,4,5,75,140
3,5,1,45,141
3,5,1,46,142
3,5,2,59,143
3,5,2,60,144
3,5,3,67,145
3,5,3,68,146
3,5,4,73,147
3,5,4,74,148
3,5,5,78,149
3,5,5,79,150
4,1,1,38,151
4,1,1,39,152
4,1,2,51,153
4,1,2,52,154
4,1,3,64,155
4,1,3,65,156
4,1,4,72,157
4,1,4,73,158
4,1,5,78,159
4,1,5,79,160
4,2,1,46,161
4,2,1,47,162
4,2,2,59,163
4,2,2,60,164
4,2,3,68,165
4,2,3,69,166
4,2,4,73,167
4,2,4,74,168
4,2,5,79,169
4,2,5,80,170
4,3,1,50,171
4,3,1,51,172
4,3,2,61,173
4,3,2,62,174
4,3,3,71,175
4,3,3,72,176
4,3,4,76,177
4,3,4,77,178
4,3,5,81,179
4,3,5,82,180
4,4,1,51,181
4,4,1,52,182
4,4,2,64,183
4,4,2,65,184
4,4,3,75,185
4,4,3,76,186
4,4,4,80,187
4,4,4,81,188
4,4,5,85,189
4,4,5,86,190
4,5,1,52,191
4,5,1,53,192
4,5,2,66,193
4,5,2,67,194
4,5,3,78,195
4,5,3,79,196
4,5,4,83,197
4,5,4,84,198
4,5,5,89,199
4,5,5,90,200
5,1,1,42,201
5,1,1,43,202
5,1,2,55,203
5,1,2,56,204
5,1,3,68,205
5,1,3,69,206
5,1,4,79,207
5,1,4,80,208
5,1,5,88,209
5,1,5,89,210
5,2,1,50,211
5,2,1,51,212
5,2,2,63,213
5,2,2,64,214
5,2,3,76,215
5,2,3,77,216
5,2,4,84,217
5,2,4,85,218
5,2,5,90,219
5,2,5,91,220
5,3,1,57,221
5,3,1,58,222
5,3,2,68,223
5,3,2,69,224
5,3,3,79,225
5,3,3,80,226
5,3,4,87,227
5,3,4,88,228
5,3,5,91,229
5,3,5,92,230
5,4,1,58,231
5,4,1,59,232
5,4,2,71,233
5,4,2,72,234
5,4,3,81,235
5,4,3,82,236
5,4,4,90,237
5,4,4,91,238
5,4,5,95,239
5,4,5,96,240
5,5,1,58,241
5,5,1,59,242
5,5,2,72,243
5,5,2,73,244
5,5,3,85,245
5,5,3,86,246
5,5,4,93,247
5,5,4,94,248
5,5,5,99,249
5,5,5,100,250
